,Comp_0,Comp_1,Comp_3,Comp_2,Comp_4,Comp_7,Comp_8,Comp_12,Comp_22,Comp_6,Comp_13,Comp_5,Comp_17,Comp_14,Comp_18,Comp_19,Comp_11,Comp_20,Comp_16,Comp_21,Comp_23,Comp_15,Comp_10,Comp_9
TCGA-C8-A12K-01A,0.32618724285793627,5.368305291693371e-21,1.750758036673804e-11,2.0355777022050293e-13,7.03977044192438e-17,4.908587076224305e-06,3.4068406004791245e-21,9.982072598873838e-14,4.855818062664344e-16,0.12401946418191731,0.324526228891784,2.180111149853356e-17,1.5344845944333886e-15,0.19894462460659426,3.8064783785486965e-11,2.9926161355754968e-24,0.019914256779190162,4.4886087325751705e-18,5.905966782516552e-20,2.7844712408356605e-10,9.985312038424413e-20,1.3160774371984803e-21,0.006402803220150925,4.698719649082595e-07
TCGA-A6-A565-01A,0.32771876582428083,9.024129499745932e-14,2.602774979983631e-16,0.3130341091134057,4.544855408539008e-12,7.418300846782954e-15,2.734489967810119e-19,2.7933996300686486e-06,3.155051218498925e-10,0.10890410338209333,1.2415482875297904e-07,4.1490957084821164e-18,0.09689846920347416,4.256770325058987e-15,3.3728111912461567e-13,0.1508910491515402,7.097267751062177e-12,0.0021542536133579795,2.3707304139446533e-15,1.9653619127684398e-13,0.00039633113939004485,4.154425928328653e-15,1.2305201043573325e-11,2.6274483643631546e-16
TCGA-LN-A4A5-01A,0.3069873795835478,5.416571736136453e-17,9.005139487670025e-15,2.9408030525685576e-20,1.8634279199628032e-19,1.522442362945075e-17,3.0681712535831244e-22,8.999450015095001e-11,0.1480204395005262,0.24782664368981058,0.0012139299015067493,2.0651699106701638e-18,1.1691863188458154e-16,3.554116217735857e-08,9.33189667360822e-17,0.2959515623658793,1.3002106178561435e-11,3.1412074700845716e-09,1.1929422168945914e-16,5.510717813777045e-09,9.72851979161068e-13,1.7968191645964117e-20,4.4961444863730343e-13,1.153653030274349e-15
TCGA-BH-A0C1-01A,0.3242900320780091,1.950247233275982e-17,0.1572880826680201,2.2600125036761583e-19,3.999998423719781e-18,3.064944294472959e-08,3.0986426737837725e-20,8.764720844961343e-14,1.831535245896264e-13,0.30096116824602454,0.21746047057975698,1.1630722886709304e-17,8.465402217127485e-19,2.146363130260014e-07,3.3857545113955847e-15,1.2537949031966945e-12,5.90808444914562e-14,1.052327770419879e-11,5.106481835931335e-17,3.7604377037725625e-14,4.2485900870227036e-10,1.0613507813130209e-19,6.663503741632904e-12,6.266193818236422e-16
TCGA-W6-AA0T-01A,0.2949460798108548,0.07398813513726779,2.0786509486198995e-07,1.2134972644338478e-12,1.013733396904495e-11,3.4489650814368917e-12,0.06911668715451301,0.0007989800176542684,1.0776205983641177e-06,0.10756977406638606,0.05912781573032579,5.051097541158445e-13,0.19930529308103276,1.586604372185871e-05,0.00017385365518047939,0.09417326106423464,8.045288400591252e-14,0.10078293049441621,1.2646606201486598e-08,1.6152373651794587e-10,2.4233355978143096e-08,5.227642876462914e-10,4.828958641802185e-13,9.270150199253279e-17
TCGA-BH-A0DL-01A,0.30171360005868386,1.1559559554802948e-17,3.3767116824321037e-10,3.5132623726098906e-20,2.873458788837832e-22,6.094553945935377e-17,2.9942531200471248e-18,4.0317653534096966e-10,0.28688946494718837,0.14905800493296512,0.26233744055750147,6.724539390808017e-17,3.608781753978208e-17,8.033576534516718e-11,4.699308060556138e-16,4.4334863271582995e-08,6.445849748758473e-15,3.547241983400521e-11,1.6211461507031108e-17,1.443609105609797e-06,2.641369761535927e-14,9.83729267435686e-22,2.7515455287867143e-17,3.2631310711916053e-22
TCGA-BH-A0BA-01A,0.28874877517703285,4.983584903312426e-19,0.23070847014894677,7.465209116087652e-18,8.819214823541277e-14,3.125662822807486e-09,6.48016668363047e-20,1.6767440175344884e-15,2.3961240919300298e-11,0.09887129410279319,0.2244510911764237,7.381760795885012e-15,1.842141141627995e-16,0.13672944968171216,0.00868137807935645,7.715622239308086e-13,1.2394943099493594e-09,3.3089189494979868e-12,1.1468329405113944e-13,2.3982937221259575e-13,0.01180953618939363,3.495345606781341e-10,5.556149806980539e-16,1.3475441339781043e-16
TCGA-3X-AAVA-01A,0.26622588409661957,0.2580574372846984,4.2629975292986824e-10,2.8284988701084497e-12,9.869958334501832e-14,1.8660521447175602e-10,0.21264670756374798,1.739403299593619e-07,1.4857243888227332e-17,0.03662127931002358,1.0169212304353198e-07,1.0409864961704295e-13,0.22628608848399245,2.1301218571041513e-21,2.4326692680469743e-17,0.00013912605865964859,1.6974389615864402e-09,2.1675116813252963e-08,2.3176813319535116e-05,7.089516343104878e-11,2.525309711029043e-16,3.2640997769119727e-12,2.290164541789699e-15,4.278516729534893e-13
TCGA-XC-AA0X-01A,0.23646271931701524,4.266197472922036e-18,6.832654108302789e-17,5.708810996890007e-14,1.3451997683653323e-17,5.327843025583155e-13,4.5021159771873e-15,0.09342105644029074,0.19045426137518015,0.11326659856104326,6.714257945014425e-15,1.6960272252061938e-10,1.902584159581222e-11,0.18539525304532567,2.6062452483310758e-11,4.751381175944614e-15,1.574325129220753e-06,1.249557394067131e-13,4.4400190243357985e-16,1.7010156372955564e-06,0.18099683503685732,9.593667042985983e-15,2.9574021640928407e-21,1.4649160269632312e-20
TCGA-UZ-A9PV-01A,0.07541169789951718,0.9245883013693327,8.343784055855428e-35,1.8336351698022758e-28,7.880205369096584e-24,1.8216801612492566e-30,2.6622852173139522e-27,2.300798841511642e-31,4.451154652789518e-43,3.4743919450655313e-37,3.516610010425909e-30,6.797338827754481e-19,8.86670790250507e-33,1.3065888333836462e-38,3.8004576619208716e-35,8.548763435776254e-31,1.6564505543704038e-30,5.599681812949237e-19,3.652158430631721e-25,2.138548047431704e-33,1.9940387218865418e-29,1.6362223416018154e-29,8.78689728155444e-28,6.714170382795906e-27
TCGA-P4-A5E6-01A,0.106286693402099,0.8937133058703748,2.1239406728411312e-35,6.591460212998326e-29,1.2085975720001655e-27,2.0345499255047542e-30,4.360009205576233e-26,6.026179129002824e-32,2.481972231985877e-38,1.507408181304694e-38,1.1300456569523537e-31,1.2042548926061462e-18,1.9264904904070037e-34,1.9293851972965763e-37,4.232557965241443e-34,1.555811435685588e-29,8.585723808508735e-32,8.926674714134491e-19,1.1685714799414685e-25,5.9067283001362e-33,1.9976306806004697e-32,2.072680536864152e-29,4.851481735049011e-31,1.0617195726028903e-29
TCGA-HE-A5NI-01A,0.12862088878590477,0.8713791104891906,3.038553128293684e-35,1.0362847473854446e-24,7.9460357165510945e-28,1.0173256556061568e-30,1.5466105479416134e-27,1.1707423832419034e-26,1.4211724943351694e-35,3.628226463506379e-33,7.621255254849045e-31,1.9320879363522735e-22,2.0421663057013097e-26,1.8342172753956803e-33,8.003764954967275e-34,2.67453322388331e-25,6.304635906200856e-28,6.109955826266824e-21,7.349399818788543e-24,5.468616992236322e-29,4.267793579784582e-31,3.2097218046561014e-29,3.277684278727826e-29,1.62163199340719e-27
TCGA-F9-A7VF-01A,0.13424628518087672,0.865753714094879,4.872092775004135e-35,2.1809336679212502e-30,8.01441558735672e-24,2.0047052403016163e-31,1.7960530147929198e-29,2.490486121190481e-27,6.91693175453356e-38,1.2432260725001426e-31,2.1039595363125866e-27,8.60455634768548e-19,8.908408381049987e-31,2.2338220626323835e-39,9.467336729132389e-35,1.502211019134313e-24,3.7202889871315092e-28,6.5511024940361716e-18,3.991433059906527e-23,7.377057228755191e-31,6.714026782159713e-27,2.689246715558744e-28,2.857557934068356e-26,6.646092993624899e-27
TCGA-P4-A5EB-01A,0.1358385355098997,0.8641614637660402,4.7809934702727135e-34,9.08889658972645e-24,2.892928124801319e-29,4.5129002353064204e-29,8.094043733087694e-21,2.7421335750301455e-32,4.61390092974435e-41,1.0046748507930602e-38,3.6160306835002747e-37,3.518068631308169e-21,7.762247088872521e-32,8.656192628023378e-33,1.9937405692598406e-35,1.7827732587989885e-36,6.45904977777724e-30,2.7196064214060214e-15,3.0626880335325705e-26,2.5621674391020807e-34,3.7832045740167924e-34,1.7273917787769043e-27,5.430759384316329e-31,3.072686812104229e-28
TCGA-UZ-A9PL-01A,0.14333966003715518,0.856660339239668,5.2113748640730064e-31,7.815359280003713e-21,1.0898470965008311e-24,2.9688945484372603e-27,2.553678498411872e-25,1.261234269641078e-25,1.2828750941835468e-34,3.437690587333496e-33,7.943926328316903e-27,1.5381038883245488e-18,3.486412042312038e-23,1.9444365867987954e-28,7.599470083015311e-28,5.799619722208831e-27,5.097582732207113e-26,8.556568508853121e-18,1.512597466907436e-25,4.2589073662358664e-29,2.7021072600720726e-31,5.366643175608051e-25,5.776318060902555e-26,2.6009156099020246e-25
TCGA-B9-A5W9-01A,0.14667503765491938,0.853324961622295,4.2058456651468165e-30,1.8439722304963576e-28,1.7541535033821922e-21,1.1592619264281634e-25,1.5657091318630328e-26,1.9004293760032522e-28,6.375310442477358e-41,9.441284120804205e-37,2.016562487481895e-31,3.0302596353182805e-16,1.273786003618277e-31,6.94143190376095e-34,8.969715637983247e-33,6.610029922904507e-31,4.120133093990579e-24,2.011109910547159e-18,3.587501570011767e-21,8.484037712682965e-32,1.5472664341763537e-31,4.887263894128829e-23,3.2001182979006105e-26,2.264795572323087e-20
TCGA-B9-A8YI-01A,0.14933923623223821,0.8506607617599232,2.4255303559090914e-23,6.03753097637876e-16,8.215022381593177e-18,8.307523898346035e-18,1.1785781163513985e-09,5.920768454451145e-31,1.1735087336919032e-37,4.9507898213100694e-30,4.3810289861530064e-26,9.140738436396675e-11,6.258221716051118e-29,5.619463509437789e-25,3.1206828617510015e-22,1.0924650175325458e-36,1.8891876774187177e-24,1.537986989776326e-11,1.8813907976837622e-18,1.1880426436683053e-29,5.04721363242613e-28,2.0235964161692262e-19,2.384663569000981e-24,4.220475658030207e-21
TCGA-HE-A5NJ-01A,0.1518205611559274,0.8481794377463747,4.761249402555335e-25,2.566548862007333e-20,1.9246235749268847e-20,2.3401362696319638e-23,2.6534418334644767e-26,3.5228689266030785e-19,1.0342871153719255e-24,2.3775738570719992e-30,3.5369914945863273e-15,3.7551298464256496e-10,2.439538631280287e-21,3.81465914840635e-29,1.1348311070671634e-23,2.0023852858631788e-18,1.88056675909685e-25,3.0941674671264387e-18,2.4764975372997443e-21,3.643952327059505e-25,2.1075517243493925e-28,7.4115886030703e-25,2.0434740850479448e-25,4.463177966155791e-26
TCGA-KV-A74V-01A,0.15719704123462794,0.8428029580438218,1.1417714878360666e-34,1.536532974558838e-18,1.6874781628097678e-29,1.7394397097304832e-29,1.040635835877406e-22,1.7119090724963464e-28,4.365195958222584e-37,1.2891050345793433e-31,5.014511894155765e-32,1.0720466562389243e-18,1.7516768299276294e-22,5.65679202436209e-34,3.0524276757898633e-31,5.000336686821368e-33,2.133606181110265e-25,8.98977488841959e-19,3.244415287299606e-26,1.670340130144567e-30,2.778855414492897e-32,4.319498422994743e-30,1.2236320729576089e-30,4.8620695339213244e-30
TCGA-4A-A93X-01A,0.11123261655637516,0.8485676502939509,5.154388391358391e-19,2.3501675039468142e-08,2.4625834975674664e-18,2.093407261275076e-18,0.005853575388954094,2.321007459936716e-22,4.064679673673987e-32,5.744235575401824e-25,3.102959804529933e-28,1.4035216757352045e-11,5.0605994539784576e-20,8.266191585065457e-05,2.810501763001801e-21,2.6359334106184846e-28,1.2868281454111744e-17,0.0342634715959097,6.403148504206183e-12,6.720110301142042e-24,5.685216537658297e-22,2.0708711608595256e-17,3.2374429965505987e-19,9.970863561920614e-14
TCGA-HE-A5NK-01A,0.16474634073594357,0.8352529476621433,3.611163474537229e-25,1.7584296846206802e-20,7.613004973825229e-17,4.2735262210927135e-20,2.1248902981385842e-18,8.462818645153659e-16,3.866246643100379e-22,1.5159175847763112e-17,7.349270098027365e-20,8.788860360092554e-15,3.597042102822598e-15,1.5289755754306307e-23,6.591002419841959e-23,7.107562258663149e-07,5.619967968897235e-18,8.616670786577245e-15,1.2499850554746904e-10,1.2956000306650694e-18,2.3270365136279897e-20,2.3505340281512867e-15,4.04863389446954e-21,2.536517782696746e-16
TCGA-B9-A5W8-01A,0.1401371068732785,0.8336569460057871,1.159223390026541e-29,5.711553006320519e-18,1.8227610344384385e-22,1.342940100630697e-26,2.984523969797138e-21,1.5569133062720603e-13,7.820529759461206e-19,7.263612651390436e-06,1.509088581192537e-21,9.895172106414608e-17,3.7696573478768935e-11,1.9833688391942106e-25,8.195534943435509e-22,0.02619868274953739,1.1162536171513163e-20,1.3671963583820968e-12,3.19796203623887e-16,3.0408607678108177e-19,5.723574130482059e-16,5.255145743087809e-22,6.993229089332768e-23,4.2883505939594215e-24
TCGA-UZ-A9PK-01A,0.16924507407558623,0.8307549252042737,6.088157079722919e-30,1.0833532839896299e-21,4.186811394567127e-28,1.8471767726117111e-25,2.6067713123346085e-27,5.61707303962517e-24,2.0572021066842645e-30,8.1207010068964e-29,7.477524220744531e-24,3.842532435842065e-15,5.958937969218646e-21,7.051520278386733e-35,2.30878504043175e-27,1.7057641667399302e-27,4.245275046616313e-23,1.1588391186668333e-18,1.31845886697886e-25,2.528651754134586e-26,6.673799088923261e-28,1.262570798252505e-29,1.0935865382548319e-29,3.32937053323798e-29
TCGA-GL-A9DC-01A,0.17053703537870607,0.8294629639013094,9.114583968103048e-30,1.3037487310837735e-21,9.760488628274572e-26,1.0794318349309326e-27,2.96457227423475e-27,1.8943671606385533e-21,8.707777556857784e-29,6.194782249766569e-29,3.0403734364042384e-28,9.227183937009011e-18,3.5895588249887825e-21,1.6750067039478354e-35,1.002328126732275e-27,1.931845731457671e-26,4.280550140504234e-24,4.955137397882693e-18,1.755124908008377e-23,1.5171513207500674e-26,5.857200776705201e-30,3.555546908731759e-26,2.128025429852091e-28,1.3790003671309464e-28
TCGA-UZ-A9PQ-01A,0.187530547385911,0.8124694515079172,3.4622383168715846e-27,7.446476743280435e-20,9.366177261010088e-17,5.677962561533306e-20,1.5431749641472863e-18,1.2100360674231205e-29,1.138449132781304e-36,3.0003520315461563e-30,2.885113532244358e-26,1.4722175666180266e-16,7.110856280374099e-27,7.995107425096218e-29,1.0922032282998338e-27,1.6390939508253116e-30,9.70814012090722e-19,3.881788861948179e-10,2.7907914736419186e-15,9.994313511694031e-29,3.0697192931511866e-27,1.475036478566537e-18,2.8220065064861463e-22,2.98838708316549e-16
TCGA-IA-A40X-01A,0.19081254855872387,0.80918745054212,6.126120157465801e-34,5.30550437438897e-24,1.480183250174889e-23,7.603330748527901e-28,5.23090834821287e-23,1.0177920588579043e-32,5.933939925239611e-39,4.425656000556671e-25,4.00266110796413e-29,3.068289440157615e-20,5.419474553991659e-31,1.8686079038452478e-32,1.760991181751576e-33,3.7630277654829636e-31,3.713648924778187e-24,1.8155143352472332e-10,5.9411457079825315e-24,5.9937415250121834e-33,6.933173330414051e-29,1.3726806407182004e-24,3.721641481080107e-25,2.0978211954398856e-23
TCGA-HE-A5NH-01A,0.21553543989783217,0.7844645593872562,1.5117284753678359e-30,3.109343266983218e-22,1.0921560212479843e-23,8.449582633785857e-27,1.0916885035473985e-25,2.7583338712617745e-23,1.8466052217710364e-30,1.2246968057894133e-24,9.40435840175668e-22,4.05379543367642e-15,7.614748302437942e-21,1.6973666144928663e-35,1.7116100100806095e-27,7.009801930052049e-23,5.425021076361166e-22,2.0476498847307785e-13,5.665906005605584e-25,3.712020299258458e-28,2.29716353184106e-26,1.4987358242433064e-26,2.8075911567994936e-25,4.873998730671941e-28
TCGA-IA-A40U-01A,0.23115605029058695,0.7688439489762876,3.871652982923096e-27,3.250397449779417e-22,2.2359327325360366e-22,1.922212946988952e-24,2.5456393635087332e-26,5.7060591641651864e-21,2.1991033259242974e-28,1.1006616778703813e-22,7.702956990006738e-24,1.8164072986165678e-20,1.025058887128375e-23,7.426820785585462e-12,2.768602121894794e-29,4.236197018498928e-17,4.281147915968853e-20,1.2829239452641166e-11,3.0507957639291213e-18,5.718049185236774e-26,3.189024512978359e-26,2.84645948689127e-23,3.1142627490734177e-25,1.2822940682233024e-20
TCGA-B1-A47N-01A,0.23124127885887596,0.7687587204270575,2.4183472261661505e-30,4.1625247607969017e-20,1.9720102283389995e-25,2.5444740357465343e-25,2.596174858252177e-26,1.0636983238255064e-24,1.7689468883778633e-34,3.183103935438304e-19,1.5632893312588911e-21,1.847520707885022e-18,1.8735313467365754e-20,9.746832337032718e-29,1.3368722755472607e-30,3.304738051892166e-24,1.836470875116342e-23,1.2073719382794794e-12,3.601554697264096e-25,7.840683554694282e-28,1.734180331159977e-25,3.191176183367745e-29,9.912509665830301e-26,1.7021414999904096e-27
TCGA-UZ-A9PJ-01A,0.23236825350934465,0.7676317457777477,2.398811088517607e-32,1.6273617335152834e-22,9.277297815626462e-27,4.17694533149944e-28,4.589419137517077e-28,1.5268585263885273e-22,1.418603853368851e-31,2.1171847477881623e-19,1.660250051326163e-24,2.5880344993706663e-18,8.146231205037175e-21,1.124439904539426e-33,1.9583828245361894e-30,4.451971432613889e-24,3.994051471255011e-23,1.8075933436232605e-13,1.7266403738881765e-26,6.31067066795549e-28,1.3583603600781202e-27,2.2824845333161077e-28,1.6970994507414402e-26,1.0091693766560591e-27
TCGA-P4-AAVL-01A,0.24769821427872088,0.7523016361551429,4.952745533571398e-25,9.216972546348229e-19,1.779624030919179e-21,3.5770165341660994e-24,8.981932986128572e-25,5.534071249106872e-20,1.2122758760646106e-28,2.7252349748296577e-14,2.774966495649089e-19,1.4692280206465357e-18,1.5694929693246502e-20,6.169270818459067e-14,1.0839608642197406e-27,5.67175328131152e-21,4.868877453034461e-21,1.4885511990156533e-07,2.270384055225206e-22,4.519149875267419e-26,1.8111915074839226e-23,1.2701328764956208e-25,4.9166923756947666e-23,5.380380128855812e-22
TCGA-PJ-A8JU-01A,0.23043228332387866,0.7398428326658646,4.603586225134453e-25,7.490509538486542e-25,3.767271956321727e-16,3.471477227436305e-21,3.497477802717703e-16,7.094861459959179e-24,7.73805353924144e-29,0.029645126763953793,1.1676142982130094e-14,4.23845468469735e-12,6.837887941657951e-29,1.0362406271692362e-24,1.9795464302133265e-26,7.836474011217343e-14,1.627659246754385e-20,7.975652561233019e-05,3.838032695995708e-13,4.767421109880846e-26,3.5372436912294202e-12,4.363870210353411e-22,3.0222209963844515e-20,7.020448725976145e-20
TCGA-B1-A654-01A,0.27410681639316337,0.725893182863115,2.961419196874477e-29,6.563982300266283e-22,2.0126825075339035e-22,3.469616590442976e-26,6.12471797884073e-29,2.8765331679617604e-24,8.022854154780003e-36,1.0699583789906448e-20,1.081139622995219e-24,7.839631298133914e-17,1.1121757918102744e-23,1.152342554468196e-25,3.5335676081205873e-31,1.27992237518949e-27,3.1369969787158436e-18,3.5893982489105514e-11,6.113404628525043e-25,5.953224368926778e-29,2.672022785888753e-27,7.11456905576363e-25,5.422173692161854e-26,9.586603155516363e-24
TCGA-F9-A7Q0-01A,0.1252790020036976,0.7057143235299657,3.065123306517196e-17,2.991716924493947e-14,2.6499025499538312e-11,1.4201564482775955e-16,5.369741759865553e-18,0.010143071197246554,2.5457947891724194e-13,9.764051647804119e-13,3.63557985052966e-12,1.2502740043480405e-07,6.834374775420794e-09,2.3645090438605117e-15,2.0193680741572503e-14,0.15885891661534596,3.626883898250483e-12,5.68550345498533e-14,4.318407398308081e-06,2.3551786462779339e-07,1.8486223178459323e-14,1.3145297056799925e-10,2.331075502691486e-18,2.6016219772937603e-17
TCGA-4A-A93Y-01A,0.1849412227631454,0.6678924701755979,1.161773398858403e-17,1.5266075234764645e-19,2.3551911627319545e-06,1.9949408651662433e-14,0.00044203669243091657,9.514189228346066e-24,1.7911983917527014e-31,3.367635154476191e-09,7.8140115952720265e-16,1.0670793500703226e-12,1.1092844902236532e-25,3.2906369115063172e-15,8.915902785567276e-24,1.272960748316878e-18,1.2548008890141266e-15,0.002543864867944106,6.938128050201522e-05,3.1723822788263e-22,5.337905275620602e-10,1.3134047472280594e-10,3.4724095895711515e-12,0.14410866431766292
TCGA-Q2-A5QZ-01A,0.23933158564651835,0.6971414101860204,4.0997934061370526e-21,2.8474888428330334e-10,1.6148518254613174e-18,2.891202910418879e-22,7.959379111367311e-12,4.064220989976787e-17,1.6891589817402406e-22,0.05548766390541131,2.538659086347199e-20,3.259724865394351e-21,1.9405161204419914e-13,0.007926666705928051,2.0255402465134832e-24,1.1896450601346751e-14,1.2535550136897614e-11,0.0001126725390381662,2.1267732808516004e-14,6.059241770332953e-19,1.3219027068536394e-16,9.549125281190648e-21,4.102935307499189e-18,1.1156455998639672e-12
TCGA-UZ-A9PP-01A,0.23984901366621852,0.6635226580017524,7.080338631169639e-31,8.903340194063992e-21,6.758082012063238e-25,1.4212581145474163e-29,1.5746946841880504e-26,4.208234296979891e-21,5.20902252792608e-29,0.09662832757710058,2.196922717953611e-21,3.0336944047485055e-17,1.125022853249342e-19,1.719644596203625e-28,1.056579317090683e-27,5.2481429671945964e-18,5.202340278863495e-15,4.474953918711497e-11,2.0486251840892627e-22,1.1481154719618165e-25,1.8796885394525862e-22,8.454716159670572e-25,2.6603312331887282e-20,1.7757182582102323e-23
TCGA-UZ-A9PM-01A,0.23626215990326377,0.6519633710948728,6.0356098518217625e-24,3.0115367333210764e-18,1.2126404003408262e-20,7.420779943432958e-21,1.6267820037128673e-23,9.024653596966886e-20,9.926482113959825e-24,0.11143890027523273,1.0126321861087214e-18,9.668707246003052e-19,2.795144685597202e-17,8.360642297717334e-07,2.6299968483813084e-14,1.4790550865908124e-13,6.090201761962587e-18,0.0003347319327443847,1.7732954941884512e-19,3.832877116872411e-21,1.9143603513429562e-11,1.749803743365773e-21,2.427156627179213e-22,9.63956759806254e-22
TCGA-B8-A54E-01A,0.17025717164204893,0.5763710134658635,7.908889959160084e-06,2.9611584218454057e-16,7.757792925997724e-06,2.4180008290039095e-05,0.04248340664784994,1.0683170876022303e-14,1.5031393885469416e-17,0.021795388407036816,9.504831796052126e-07,0.07278660641101925,6.894348039972916e-22,6.315558896272824e-24,5.504768301505037e-12,4.5257290620548045e-13,5.721649622891266e-16,0.1124939509060102,0.0037673606515094154,8.59579382665344e-18,4.058998226124885e-07,5.3927776270755845e-09,1.2086151708113069e-08,3.8805938984551034e-06
TCGA-DV-A4VX-01A,0.20150469207617686,0.5225298461592207,1.7604819081028735e-25,1.4709234518682797e-17,1.217036604905328e-21,7.419286712470624e-23,9.122639848284935e-08,2.0781562953194003e-19,1.0635505677195975e-23,6.423436073002072e-23,5.0249636924543244e-23,8.793743723054396e-19,8.753585025876556e-21,9.030570926368568e-16,9.395558786039914e-26,4.819077724109657e-14,2.1760149618090688e-20,0.275965369820571,7.042133230100964e-13,1.679191888296707e-23,1.383102182016889e-21,5.215281323154734e-21,6.17700514010224e-23,4.639880695850641e-18
TCGA-F9-A8NY-01A,0.21088327099363982,0.485707015120186,3.10064353084617e-08,0.00013881389610662854,9.222786028637853e-16,3.5536718617758997e-16,2.152518185781708e-06,0.06585410403945818,1.0114365134948361e-07,5.904488289599254e-17,5.037891084651747e-10,1.4972733387515243e-12,0.005028611125555825,0.010082830487118354,2.0237745196919557e-11,0.2216130483774191,5.413559850345338e-13,0.0002495944699736413,0.00043495378150705766,5.4717876520599305e-06,2.92414193438638e-18,1.1032867660214578e-11,5.065670094316973e-13,3.9886898188860866e-11
TCGA-2K-A9WE-01A,0.2914144274216145,0.4801949394661443,1.8607972129556056e-29,9.020200900654695e-25,4.853002680779981e-20,1.2921215146181734e-23,2.718047532678459e-20,7.961378045916241e-25,1.280633995195361e-32,0.22838748646100174,4.424554545393435e-21,2.766342244222441e-21,2.6967277931596626e-28,1.017988408155735e-20,1.4962915997713275e-30,6.402895367333486e-19,2.3909879603915736e-19,3.14594935029858e-06,5.883621524153856e-17,2.8869729001760474e-24,3.843105489133206e-14,1.3864764692371205e-23,1.2876793968232733e-14,7.31505493632369e-16
TCGA-B9-A44B-01A,0.2809779610455801,0.41909698189908645,2.4416822722690106e-22,8.314710453040073e-17,2.0947492408126635e-18,2.429773188590313e-21,4.586568464926473e-17,3.956811118800247e-18,1.779890004754677e-24,0.05991785234018998,2.5437242169876704e-19,2.0542364259482237e-15,1.8415775458638063e-20,0.06398879569122823,1.3317084550574502e-21,4.249465231268791e-13,1.4846101462289853e-12,0.17601840831927382,2.4256136808138876e-15,8.559885082326595e-21,4.7582419643617815e-14,7.683747270135244e-20,1.1194551198883936e-19,4.1027428350348287e-16
TCGA-P4-A5EA-01A,0.1947946837217888,0.3754800049053079,1.6798682788714633e-07,2.040461678266906e-05,1.8739599878289927e-14,5.158440768551379e-15,6.1370000943947056e-15,0.0980796075650816,0.007744022893229498,6.110006603715771e-12,5.35322956902634e-06,4.9450957041657355e-06,0.027584802951149855,0.01802648560181731,0.002530087971359691,0.20748563043341747,4.297798827534983e-10,2.3871561359132373e-09,4.935172865311179e-09,0.06824378596979923,9.84497532297735e-17,7.784919960695282e-09,8.401339710505435e-10,9.123768699756818e-12
TCGA-P4-A5ED-01B,0.2044965395303135,0.3458235617205019,1.453810071983498e-18,1.2454800946214006e-11,4.814107047861141e-07,1.0201304440095206e-14,9.10608656134913e-15,0.0026337211966383283,9.461448717304346e-13,0.07682416891333774,0.1434304199216859,0.01675696591721588,7.481167892753181e-05,5.2616873245509444e-21,0.11585406931679179,0.09410047723574576,1.6742754385430035e-14,4.770066036486993e-06,2.9635446158937087e-13,1.273298768161536e-11,9.822926938636953e-12,1.4589079606271626e-12,1.237270257195423e-08,1.6729742647340384e-13
TCGA-A2-A0EY-01A,0.14036027711997048,6.996773013223302e-23,0.7960368284578395,3.955740110078286e-14,3.5491628972879736e-24,0.04496106035330668,1.5279205511153278e-14,1.2111147382710767e-10,0.017197891762101236,4.300488792434524e-18,0.0014439406119587175,3.113318749627737e-17,7.85032013102824e-17,5.271983704015145e-17,3.254386107485307e-10,5.565672451637302e-29,5.692374948941531e-22,9.465079788290378e-22,2.5214159808259143e-21,4.568713778745613e-10,1.5274712336595724e-20,1.501427633145113e-21,3.001009546771695e-17,8.865574847042208e-21
TCGA-A7-A13F-01A,0.24673492033937655,4.966445725150438e-18,0.7532650740178529,2.0787011307980302e-16,8.943831936351222e-23,3.0711878302417824e-15,3.2583818876138154e-13,9.828835707614452e-10,9.523303358130892e-15,1.3779731841771471e-17,3.427624645420997e-20,2.3958910152933546e-17,9.363665589179545e-16,3.835099387752238e-09,1.430424729539034e-23,2.2121462022357195e-15,5.1525067631471145e-20,2.8714738837661196e-15,3.9444675552268794e-12,4.9040980290485937e-11,4.054351238741284e-20,2.7629437334321946e-18,1.598081911989213e-19,1.9253573992555693e-17
TCGA-BH-A1EV-01A,0.24393946958509696,2.0508105592819605e-19,0.7481394564422579,1.2322217512347102e-12,6.756263923645869e-23,2.826314694249233e-09,4.232395582932473e-18,1.024683030215131e-11,0.007921067893846265,1.405238912852904e-23,1.0483004359478259e-13,7.90516296968714e-15,3.7193591687427587e-13,2.9516426065002934e-18,1.1338491324210722e-11,1.4627540666993698e-26,1.2341994735671173e-16,4.812623970326638e-18,1.6563453071424848e-20,2.457427473658358e-09,2.72144037164154e-23,4.915661177900252e-22,3.2246028228781e-23,4.346414415816898e-22
TCGA-C8-A130-01A,0.24572844013906808,1.156398926522984e-17,0.7427388529898351,2.0343111567937168e-14,5.158385344980465e-14,5.676176374864567e-05,3.4822176284464514e-17,9.900954284750828e-12,0.011409147893377655,1.9772578748995225e-19,6.676249769871897e-05,7.425522611887825e-14,3.820907470547093e-16,1.101853809284833e-10,1.6713828008225872e-09,1.4567670088101598e-20,1.3084033330658908e-11,4.5564474889432925e-17,3.649374259329224e-12,3.213664308378195e-08,1.2351097401345472e-16,1.6549914953774155e-17,1.5073875123456808e-17,4.1739351175053e-18
